ID,Image,Orientation,Height (mm),Width (mm),Made On,Title,Medium,Location,Painting Cost,Framed,Framing Cost,List Price,Featured,Status,Exhibited,Sales Channel,Sold On,Sold Price,Bought By
71,/art/71.jpg,Horizontal,380,530,2025-02-24,Nanyang Arts Festival,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
72,/art/72.jpg,Horizontal,380,530,2025-03-10,North Spine,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
73,/art/73.jpg,Horizontal,380,530,2025-03-22,Respite at the Fountain,Watercolor on Paper,Home,7,FALSE,,55,FALSE,Available,,,,,
74,/art/74.jpg,Horizontal,380,530,2025-03-29,Sultan Mosque III,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
75,/art/75.jpg,Horizontal,380,530,2025-07-04,Little Inda Bustle,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
76,/art/76.jpg,Horizontal,380,530,2025-07-04,Stephansplatz,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
77,/art/77.jpg,Horizontal,380,530,2025-07-04,Lübeck Cathedral,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
78,/art/78.jpg,Horizontal,380,530,2025-07-04,Fehmarnbelt,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
79,/art/79.jpg,Horizontal,380,530,2025-07-04,Krähenteich-Wiese,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
80,/art/80.jpg,Horizontal,380,530,2025-07-04,Schwerin Castle,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
81,/art/81.jpg,Horizontal,380,530,2025-07-04,Luneburg Harbor,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
82,/art/82.jpg,Horizontal,380,530,2025-07-04,Luneburg Town Hall,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
83,/art/83.jpg,Vertical,530,380,2025-07-04,Am Sande,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
84,/art/84.jpg,Horizontal,380,530,2025-07-04,Under the Oaks,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
85,/art/85.jpg,Horizontal,380,530,2025-07-04,Masjid Hajjah Fatimah,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
86,/art/86.jpg,Horizontal,380,530,2025-07-04,Mobius Strip,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
87,/art/87.jpg,Horizontal,380,530,2025-07-04,Srisun Express,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
88,/art/88.jpg,Horizontal,380,530,2025-07-05,Inspiration,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
89,/art/89.jpg,Vertical,530,380,2025-07-08,Rush Hour,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
90,/art/90.jpg,Horizontal,380,530,2025-07-12,Chiaroscuro,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
91,/art/91.jpg,Horizontal,380,530,2025-07-12,Notan,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
92,/art/92.jpg,Horizontal,380,530,2025-07-19,Serangoon Circus,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
93,/art/93.jpg,Horizontal,380,530,2025-07-19,Masjid Alkaff,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
94,/art/94.jpg,Vertical,530,380,2025-07-20,Chinatown Dawn,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
95,/art/95.jpg,Horizontal,380,530,2025-07-26,Sandy Toes,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
96,/art/96.jpg,Horizontal,380,530,2025-07-27,Cluny Court II,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
97,/art/97.jpg,Horizontal,380,530,2025-08-02,Indian Morning Tea,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
98,/art/98.jpg,Horizontal,380,530,2025-08-02,Sam Leong Shophouses,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
99,/art/99.jpg,Horizontal,380,530,2025-08-09,Majulah,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
100,/art/100.jpg,Horizontal,380,530,2025-08-09,Singapura,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
101,/art/101.jpg,Vertical,530,380,2025-08-22,By the Candlelight,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
102,/art/102.jpg,Horizontal,380,530,2025-08-23,Thong Teck Sian,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
103,/art/103.jpg,Horizontal,380,530,2025-08-30,St James Power Station,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
104,/art/104.jpg,Horizontal,380,530,2025-08-30,Fields of Padang,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
105,/art/105.jpg,Horizontal,380,530,2025-09-05,Dusk at Nanyang Heights,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
106,/art/106.jpg,Vertical,530,380,2025-09-06,Nanyang Falls,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
107,/art/107.jpg,Horizontal,380,530,2025-09-07,Temple Grounds,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
108,/art/108.jpg,Horizontal,380,530,2025-09-13,City Limits,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
109,/art/109.jpg,Horizontal,380,530,2025-09-19,San Chao Saengtham,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
110,/art/110.jpg,Vertical,530,380,2025-08-17,Goods for Sale,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
111,/art/111.jpg,Horizontal,380,530,2025-09-20,Hall of Residence,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
112,/art/112.jpg,Vertical,530,380,2025-09-20,Gotham Rises,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
113,/art/113.jpg,Vertical,530,380,2025-09-27,Sun Rises in the West,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
114,/art/114.jpg,Horizontal,380,530,2025-10-04,Sri Muneeswaran,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
115,/art/115.jpg,Horizontal,380,530,2025-10-04,Cafe Sketchers Don't Eat,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
116,/art/116.jpg,Horizontal,380,530,2025-10-05,Kantong,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
117,/art/117.jpg,Horizontal,380,530,2025-10-11,Renaissance,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
118,/art/118.jpg,Vertical,530,380,2025-10-18,HDB Painting,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
119,/art/119.jpg,Horizontal,380,530,2025-11-01,Contre-Jour,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
120,/art/120.jpg,Horizontal,380,530,2025-10-27,Rush Hour II,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
121,/art/121.jpg,Horizontal,380,530,2025-11-08,Waltz by Waterloo St.,Watercolor on Paper,Home,7,FALSE,,45,TRUE,Available,,,,,
122,/art/122.jpg,Horizontal,380,530,2025-11-08,1929,Watercolor on Paper,Given to Candy,7,FALSE,,45,FALSE,Collection,,,,,
123,/art/123.jpg,Horizontal,380,530,2025-11-23,Cathay Theatre,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
124,/art/124.jpg,Horizontal,380,530,2025-11-23,大境阁,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
125,/art/125.jpg,Horizontal,380,530,2025-11-24,Nanjing Road II,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
126,/art/126.jpg,Horizontal,380,530,2025-11-25,Yu Yuan,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
127,/art/127.jpg,Horizontal,380,530,2025-11-25,Skyscraper,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
128,/art/128.jpg,Horizontal,380,530,2025-11-27,West Lake II,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
129,/art/129.jpg,Horizontal,380,530,2025-11-27,Reminisce,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
130,/art/130.jpg,Horizontal,380,530,2025-11-28,Refuge,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
131,/art/131.jpg,Horizontal,380,530,2025-11-28,West Lake III,Watercolor on Paper,Given to Family,7,FALSE,,45,FALSE,Collection,,,,,
132,/art/132.jpg,Horizontal,380,530,2025-12-01,Jing'an Temple II,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
133,/art/133.jpg,Horizontal,380,530,2025-12-01,Xujiahui Cathedral,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
134,/art/134.jpg,Vertical,530,380,2025-12-01,Last Light,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
135,/art/135.jpg,Vertical,530,380,2025-12-06,Stairway to Heaven,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
136,/art/136.jpg,Horizontal,380,530,2025-12-06,Lavender St.,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
137,/art/137.jpg,Horizontal,380,530,2025-12-07,Chinese Church,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
138,/art/138.jpg,Horizontal,380,530,2025-12-07,Ann Sang Hill,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
139,/art/139.jpg,Horizontal,380,530,2025-11-15,St Louis Basilica,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
140,/art/140.jpg,Horizontal,380,530,2025-12-11,Thian Hock Keng,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
141,/art/141.jpg,Horizontal,380,530,2025-12-13,Progress,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
142,/art/142.jpg,Horizontal,380,530,2025-12-13,Coupon Parking,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
143,/art/143.jpg,Vertical,270,190,2025-12-19,Thomson Rd Baptist,Watercolor on Paper,Home,7,TRUE,5,25,FALSE,Available,,,,,
144,/art/144.jpg,Vertical,530,380,2025-12-20,Devine,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
145,/art/145.jpg,Horizontal,380,530,2025-12-20,Hue Shifts on Paper,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
146,/art/146.jpg,Horizontal,380,530,2025-12-25,St. Andrews II,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
147,/art/147.jpg,Horizontal,380,530,2025-12-25,Capitol Kempinski,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
148,/art/148.jpg,Horizontal,380,530,2025-12-27,SG60,,Home,7,FALSE,,45,FALSE,Available,,,,,
149,/art/149.jpg,Vertical,530,380,2025-12-28,Beach Rd Scissors,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
150,/art/150.jpg,Horizontal,380,530,2026-01-01,Fullerton Canoe,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
151,/art/151.jpg,Vertical,530,380,2026-01-01,Wisdom,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
152,/art/152.jpg,Vertical,530,380,2026-01-01,Chinatown,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
153,/art/153.jpg,Vertical,530,380,2026-01-03,Merlion,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
154,/art/154.jpg,Horizontal,380,530,2026-01-03,Tudor Court Shopping Gallery,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
155,/art/155.jpg,Horizontal,380,530,2026-01-04,When the Cars Aren't Around,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
156,/art/156.jpg,Vertical,530,380,2026-01-09,Last Legs,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
157,/art/157.jpg,Horizontal,380,530,2026-01-09,What we are fighting for,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
158,/art/158.jpg,Horizontal,380,530,2026-01-10,Drawbridge,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
159,/art/159.jpg,Vertical,530,380,2026-01-09,Oops!,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
160,/art/160.jpg,Horizontal,380,530,2026-01-10,Pioneer MRT,Watercolor on Paper,Home,5,FALSE,,45,FALSE,Available,,,,,
161,/art/161.jpg,Vertical,270,190,2026-01-15,Tree of Knowledge,Watercolor on Paper,Home,2.5,TRUE,5,25,FALSE,Available,,,,,
162,/art/162.jpg,Horizontal,380,530,2026-01-17,Drenched Soccer,Watercolor on Paper,Home,5,TRUE,5,25,FALSE,Available,,,,,
163,/art/163.jpg,Horizontal,380,530,2026-01-17,Seragoon Road,Watercolor on Paper,Home,5,TRUE,5,25,FALSE,Sold,,NAF26,2026-01-26,25,
164,/art/164.jpg,Horizontal,190,270,2026-01-17,Flourishing Market,Watercolor on Paper,Home,2.5,TRUE,5,25,FALSE,Available,,,,,
165,/art/165.jpg,Horizontal,310,210,2026-01-20,Road Trip!,Watercolor on Paper,Home,2.5,TRUE,5,25,FALSE,Available,,,,,
166,/art/166.jpg,Vertical,210,310,2026-01-21,Bruno's,Watercolor on Paper,Home,2.5,TRUE,5,25,FALSE,Available,,,,,
167,/art/167.jpg,Vertical,210,310,2026-01-22,Onwards,Watercolor on Paper,Home,2.5,TRUE,5,25,FALSE,Available,,,,,
168,/art/168.jpg,Horizontal,310,210,2026-01-23,Beach Rd Scissors II,Watercolor on Paper,Home,2.5,TRUE,5,25,FALSE,Available,,,,,
169,/art/169.jpg,Horizontal,380,530,2026-01-24,National Gallery,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
170,/art/170.jpg,Horizontal,380,530,2026-01-25,Blk 79 Tiong Bahru,Watercolor on Paper,Home,7,FALSE,,45,FALSE,Available,,,,,
